trade_n,closed_dt,symbol,status,realized_r,pnl_dollars,capital,peak,drawdown_pct,in_drawdown
1,2026-05-08 15:41:30.538051+00:00,AAPL,hit_stop,-1.0,-100.0,9900.0,10000.0,-1.0,True
2,2026-05-08 15:41:30.538883+00:00,AAPL,hit_target,2.34,231.66,10131.66,10131.66,0.0,False
3,2026-05-08 15:41:30.540613+00:00,AAPL,expired,1.405,142.35,10274.01,10274.01,0.0,False
4,2026-05-08 15:41:30.543618+00:00,AAPL,hit_stop,-1.0,-102.74,10171.27,10274.01,-1.0,True
5,2026-05-08 15:41:30.556333+00:00,AAPL,expired,1.166,118.59,10289.85,10289.85,0.0,False
6,2026-05-08 15:41:30.556807+00:00,AAPL,expired,0.676,69.52,10359.38,10359.38,0.0,False
7,2026-05-08 15:41:30.558780+00:00,AAPL,expired,-0.011,-1.15,10358.23,10359.38,-0.01,True
8,2026-05-08 15:41:30.559275+00:00,AAPL,hit_stop,-1.0,-103.58,10254.65,10359.38,-1.01,True
9,2026-05-08 15:41:30.575755+00:00,AAPL,expired,1.083,111.04,10365.69,10365.69,0.0,False
10,2026-05-08 15:41:30.577449+00:00,AAPL,hit_target,3.54,366.95,10732.63,10732.63,0.0,False
11,2026-05-08 15:41:30.577749+00:00,AAPL,hit_target,2.53,271.54,11004.17,11004.17,0.0,False
12,2026-05-08 15:41:30.597900+00:00,AAPL,hit_target,3.0,330.13,11334.29,11334.29,0.0,False
13,2026-05-08 15:41:30.599406+00:00,AAPL,hit_stop,-1.0,-113.34,11220.95,11334.29,-1.0,True
14,2026-05-08 15:41:30.627038+00:00,AAPL,hit_stop,-1.0,-112.21,11108.74,11334.29,-1.99,True
15,2026-05-08 15:41:30.632277+00:00,AAPL,hit_target,1.25,138.86,11247.6,11334.29,-0.76,True
16,2026-05-08 15:41:30.632738+00:00,AAPL,expired,-0.189,-21.28,11226.32,11334.29,-0.95,True
17,2026-05-08 15:41:30.635437+00:00,AAPL,hit_target,1.15,129.1,11355.42,11355.42,0.0,False
18,2026-05-08 15:41:30.635830+00:00,AAPL,hit_stop,-1.0,-113.55,11241.86,11355.42,-1.0,True
19,2026-05-08 15:41:30.642475+00:00,AAPL,hit_stop,-1.0,-112.42,11129.45,11355.42,-1.99,True
20,2026-05-08 15:41:31.445281+00:00,MSFT,expired,3.352,373.11,11502.55,11502.55,0.0,False
21,2026-05-08 15:41:31.453006+00:00,MSFT,hit_stop,-1.0,-115.03,11387.53,11502.55,-1.0,True
22,2026-05-08 15:41:31.462982+00:00,MSFT,hit_target,1.86,211.81,11599.34,11599.34,0.0,False
23,2026-05-08 15:41:31.465258+00:00,MSFT,expired,1.383,160.45,11759.79,11759.79,0.0,False
24,2026-05-08 15:41:31.465718+00:00,MSFT,expired,-0.001,-0.08,11759.71,11759.79,-0.0,False
25,2026-05-08 15:41:31.471980+00:00,MSFT,hit_target,2.23,262.24,12021.95,12021.95,0.0,False
26,2026-05-08 15:41:31.472603+00:00,MSFT,expired,0.276,33.15,12055.1,12055.1,0.0,False
27,2026-05-08 15:41:31.478758+00:00,MSFT,hit_stop,-1.0,-120.55,11934.55,12055.1,-1.0,True
28,2026-05-08 15:41:31.488176+00:00,MSFT,expired,0.959,114.47,12049.02,12055.1,-0.05,True
29,2026-05-08 15:41:31.489240+00:00,MSFT,hit_stop,-1.0,-120.49,11928.53,12055.1,-1.05,True
30,2026-05-08 15:41:31.497061+00:00,MSFT,expired,-0.59,-70.4,11858.14,12055.1,-1.63,True
31,2026-05-08 15:41:31.507535+00:00,MSFT,hit_stop,-1.0,-118.58,11739.55,12055.1,-2.62,True
32,2026-05-08 15:41:31.522451+00:00,MSFT,expired,0.45,52.77,11792.32,12055.1,-2.18,True
33,2026-05-08 15:41:31.522914+00:00,MSFT,expired,0.644,75.95,11868.28,12055.1,-1.55,True
34,2026-05-08 15:41:31.524997+00:00,MSFT,hit_target,2.25,267.04,12135.31,12135.31,0.0,False
35,2026-05-08 15:41:31.526711+00:00,MSFT,hit_target,2.36,286.39,12421.71,12421.71,0.0,False
36,2026-05-08 15:41:31.538532+00:00,MSFT,hit_stop,-1.0,-124.22,12297.49,12421.71,-1.0,True
37,2026-05-08 15:41:32.342665+00:00,NVDA,expired,1.8,221.38,12518.88,12518.88,0.0,False
38,2026-05-08 15:41:32.346936+00:00,NVDA,hit_target,1.49,186.53,12705.41,12705.41,0.0,False
39,2026-05-08 15:41:32.348032+00:00,NVDA,hit_target,2.65,336.69,13042.1,13042.1,0.0,False
40,2026-05-08 15:41:32.362068+00:00,NVDA,hit_stop,-1.0,-130.42,12911.68,13042.1,-1.0,True
41,2026-05-08 15:41:32.378421+00:00,NVDA,hit_target,2.37,306.01,13217.69,13217.69,0.0,False
42,2026-05-08 15:41:32.379221+00:00,NVDA,hit_stop,-1.0,-132.18,13085.51,13217.69,-1.0,True
43,2026-05-08 15:41:33.023484+00:00,AMZN,hit_target,2.14,280.03,13365.54,13365.54,0.0,False
44,2026-05-08 15:41:33.024168+00:00,AMZN,expired,3.015,403.02,13768.56,13768.56,0.0,False
45,2026-05-08 15:41:33.024818+00:00,AMZN,expired,0.549,75.55,13844.11,13844.11,0.0,False
46,2026-05-08 15:41:33.027409+00:00,AMZN,expired,0.991,137.14,13981.25,13981.25,0.0,False
47,2026-05-08 15:41:33.029264+00:00,AMZN,hit_stop,-1.0,-139.81,13841.44,13981.25,-1.0,True
48,2026-05-08 15:41:33.031453+00:00,AMZN,hit_stop,-1.0,-138.41,13703.03,13981.25,-1.99,True
49,2026-05-08 15:41:33.043987+00:00,AMZN,expired,1.127,154.45,13857.48,13981.25,-0.89,True
50,2026-05-08 15:41:33.046004+00:00,AMZN,hit_stop,-1.0,-138.57,13718.9,13981.25,-1.88,True
51,2026-05-08 15:41:33.048107+00:00,AMZN,hit_stop,-1.0,-137.19,13581.71,13981.25,-2.86,True
52,2026-05-08 15:41:33.049097+00:00,AMZN,hit_target,2.42,328.68,13910.39,13981.25,-0.51,True
53,2026-05-08 15:41:33.051969+00:00,AMZN,expired,-0.182,-25.36,13885.03,13981.25,-0.69,True
54,2026-05-08 15:41:33.052299+00:00,AMZN,hit_stop,-1.0,-138.85,13746.18,13981.25,-1.68,True
55,2026-05-08 15:41:33.055989+00:00,AMZN,hit_stop,-1.0,-137.46,13608.72,13981.25,-2.66,True
56,2026-05-08 15:41:33.065384+00:00,AMZN,hit_stop,-1.0,-136.09,13472.63,13981.25,-3.64,True
57,2026-05-08 15:41:33.074173+00:00,AMZN,hit_stop,-1.0,-134.73,13337.9,13981.25,-4.6,True
58,2026-05-08 15:41:33.082373+00:00,AMZN,expired,0.293,39.11,13377.02,13981.25,-4.32,True
59,2026-05-08 15:41:33.083167+00:00,AMZN,hit_stop,-1.0,-133.77,13243.25,13981.25,-5.28,True
60,2026-05-08 15:41:33.101913+00:00,AMZN,expired,0.32,42.42,13285.66,13981.25,-4.98,True
61,2026-05-08 15:41:33.103263+00:00,AMZN,hit_target,1.28,170.06,13455.72,13981.25,-3.76,True
62,2026-05-08 15:41:33.104876+00:00,AMZN,hit_stop,-1.0,-134.56,13321.16,13981.25,-4.72,True
63,2026-05-08 15:41:33.105862+00:00,AMZN,hit_stop,-1.0,-133.21,13187.95,13981.25,-5.67,True
64,2026-05-08 15:41:33.844598+00:00,GOOGL,hit_target,1.67,220.24,13408.19,13981.25,-4.1,True
65,2026-05-08 15:41:33.853063+00:00,GOOGL,hit_stop,-1.0,-134.08,13274.11,13981.25,-5.06,True
66,2026-05-08 15:41:33.856653+00:00,GOOGL,hit_stop,-1.0,-132.74,13141.37,13981.25,-6.01,True
67,2026-05-08 15:41:33.857636+00:00,GOOGL,hit_stop,-1.0,-131.41,13009.95,13981.25,-6.95,True
68,2026-05-08 15:41:33.860638+00:00,GOOGL,hit_stop,-1.0,-130.1,12879.85,13981.25,-7.88,True
69,2026-05-08 15:41:33.871194+00:00,GOOGL,hit_stop,-1.0,-128.8,12751.05,13981.25,-8.8,True
70,2026-05-08 15:41:33.877342+00:00,GOOGL,hit_target,1.92,244.82,12995.87,13981.25,-7.05,True
71,2026-05-08 15:41:33.879377+00:00,GOOGL,hit_stop,-1.0,-129.96,12865.92,13981.25,-7.98,True
72,2026-05-08 15:41:33.899138+00:00,GOOGL,hit_stop,-1.0,-128.66,12737.26,13981.25,-8.9,True
73,2026-05-08 15:41:33.911104+00:00,GOOGL,hit_stop,-1.0,-127.37,12609.88,13981.25,-9.81,True
74,2026-05-08 15:41:33.911900+00:00,GOOGL,hit_stop,-1.0,-126.1,12483.78,13981.25,-10.71,True
75,2026-05-08 15:41:33.925757+00:00,GOOGL,hit_stop,-1.0,-124.84,12358.95,13981.25,-11.6,True
76,2026-05-08 15:41:33.929984+00:00,GOOGL,expired,1.532,189.34,12548.29,13981.25,-10.25,True
77,2026-05-08 15:41:33.931945+00:00,GOOGL,expired,1.566,196.46,12744.75,13981.25,-8.84,True
78,2026-05-08 15:41:33.933086+00:00,GOOGL,hit_target,2.08,265.09,13009.84,13981.25,-6.95,True
79,2026-05-08 15:41:33.958654+00:00,GOOGL,hit_target,2.11,274.51,13284.35,13981.25,-4.98,True
80,2026-05-08 15:41:33.960203+00:00,GOOGL,hit_target,4.44,589.82,13874.17,13981.25,-0.77,True
81,2026-05-08 15:41:34.643256+00:00,META,hit_target,2.58,357.95,14232.12,14232.12,0.0,False
82,2026-05-08 15:41:34.643986+00:00,META,hit_target,2.28,324.49,14556.62,14556.62,0.0,False
83,2026-05-08 15:41:34.671887+00:00,META,expired,1.064,154.91,14711.52,14711.52,0.0,False
84,2026-05-08 15:41:34.672520+00:00,META,expired,-0.474,-69.78,14641.74,14711.52,-0.47,True
85,2026-05-08 15:41:34.679754+00:00,META,hit_stop,-1.0,-146.42,14495.32,14711.52,-1.47,True
86,2026-05-08 15:41:34.683012+00:00,META,hit_target,1.15,166.7,14662.02,14711.52,-0.34,True
87,2026-05-08 15:41:34.685245+00:00,META,expired,-0.41,-60.15,14601.87,14711.52,-0.75,True
88,2026-05-08 15:41:34.696691+00:00,META,expired,0.846,123.55,14725.42,14725.42,0.0,False
89,2026-05-08 15:41:34.698572+00:00,META,expired,1.46,214.99,14940.41,14940.41,0.0,False
90,2026-05-08 15:41:34.700747+00:00,META,expired,-0.48,-71.72,14868.68,14940.41,-0.48,True
91,2026-05-08 15:41:34.704719+00:00,META,expired,-0.127,-18.82,14849.87,14940.41,-0.61,True
92,2026-05-08 15:41:34.705569+00:00,META,hit_stop,-1.0,-148.5,14701.37,14940.41,-1.6,True
93,2026-05-08 15:41:34.718198+00:00,META,hit_stop,-1.0,-147.01,14554.35,14940.41,-2.58,True
94,2026-05-08 15:41:34.722923+00:00,META,hit_target,2.04,296.91,14851.26,14940.41,-0.6,True
95,2026-05-08 15:41:35.399797+00:00,TSLA,hit_target,2.54,377.22,15228.48,15228.48,0.0,False
96,2026-05-08 15:41:35.443959+00:00,TSLA,hit_target,1.6,243.66,15472.14,15472.14,0.0,False
97,2026-05-08 15:41:35.453837+00:00,TSLA,hit_stop,-1.0,-154.72,15317.42,15472.14,-1.0,True
98,2026-05-08 15:41:35.457503+00:00,TSLA,hit_stop,-1.0,-153.17,15164.24,15472.14,-1.99,True
99,2026-05-08 15:41:35.479761+00:00,TSLA,hit_stop,-1.0,-151.64,15012.6,15472.14,-2.97,True
100,2026-05-08 15:41:35.480777+00:00,TSLA,hit_stop,-1.0,-150.13,14862.48,15472.14,-3.94,True
101,2026-05-08 15:41:36.184906+00:00,BRK-B,expired,1.482,220.3,15082.78,15472.14,-2.52,True
102,2026-05-08 15:41:36.188427+00:00,BRK-B,expired,0.027,4.14,15086.92,15472.14,-2.49,True
103,2026-05-08 15:41:36.191190+00:00,BRK-B,hit_target,1.72,259.5,15346.42,15472.14,-0.81,True
104,2026-05-08 15:41:36.191924+00:00,BRK-B,hit_stop,-1.0,-153.46,15192.95,15472.14,-1.8,True
105,2026-05-08 15:41:36.192216+00:00,BRK-B,hit_stop,-1.0,-151.93,15041.03,15472.14,-2.79,True
106,2026-05-08 15:41:36.197456+00:00,BRK-B,hit_stop,-1.0,-150.41,14890.61,15472.14,-3.76,True
107,2026-05-08 15:41:36.198247+00:00,BRK-B,expired,-0.492,-73.3,14817.31,15472.14,-4.23,True
108,2026-05-08 15:41:36.205096+00:00,BRK-B,hit_target,1.88,278.57,15095.88,15472.14,-2.43,True
109,2026-05-08 15:41:36.206179+00:00,BRK-B,hit_target,3.08,464.95,15560.83,15560.83,0.0,False
110,2026-05-08 15:41:36.227676+00:00,BRK-B,hit_target,1.15,178.95,15739.78,15739.78,0.0,False
111,2026-05-08 15:41:36.228199+00:00,BRK-B,hit_target,3.35,527.28,16267.06,16267.06,0.0,False
112,2026-05-08 15:41:36.236574+00:00,BRK-B,hit_target,1.67,271.66,16538.72,16538.72,0.0,False
113,2026-05-08 15:41:36.237356+00:00,BRK-B,hit_stop,-1.0,-165.39,16373.34,16538.72,-1.0,True
114,2026-05-08 15:41:36.237700+00:00,BRK-B,hit_stop,-1.0,-163.73,16209.6,16538.72,-1.99,True
115,2026-05-08 15:41:36.249881+00:00,BRK-B,hit_stop,-1.0,-162.1,16047.51,16538.72,-2.97,True
116,2026-05-08 15:41:36.250489+00:00,BRK-B,hit_stop,-1.0,-160.48,15887.03,16538.72,-3.94,True
117,2026-05-08 15:41:36.266309+00:00,BRK-B,expired,0.793,126.03,16013.06,16538.72,-3.18,True
118,2026-05-08 15:41:36.266770+00:00,BRK-B,expired,-0.467,-74.8,15938.26,16538.72,-3.63,True
119,2026-05-08 15:41:36.275359+00:00,BRK-B,hit_stop,-1.0,-159.38,15778.88,16538.72,-4.59,True
120,2026-05-08 15:41:36.276117+00:00,BRK-B,expired,-0.416,-65.61,15713.27,16538.72,-4.99,True
121,2026-05-08 15:41:36.283459+00:00,BRK-B,hit_stop,-1.0,-157.13,15556.13,16538.72,-5.94,True
122,2026-05-08 15:41:36.285357+00:00,BRK-B,hit_stop,-1.0,-155.56,15400.57,16538.72,-6.88,True
123,2026-05-08 15:41:37.019303+00:00,V,expired,1.082,166.65,15567.22,16538.72,-5.87,True
124,2026-05-08 15:41:37.019796+00:00,V,expired,0.658,102.51,15669.73,16538.72,-5.25,True
125,2026-05-08 15:41:37.020420+00:00,V,expired,0.664,104.0,15773.73,16538.72,-4.63,True
126,2026-05-08 15:41:37.021209+00:00,V,expired,0.066,10.4,15784.12,16538.72,-4.56,True
127,2026-05-08 15:41:37.023883+00:00,V,hit_target,1.69,266.75,16050.88,16538.72,-2.95,True
128,2026-05-08 15:41:37.024238+00:00,V,hit_target,2.1,337.07,16387.94,16538.72,-0.91,True
129,2026-05-08 15:41:37.025184+00:00,V,expired,0.018,3.03,16390.98,16538.72,-0.89,True
130,2026-05-08 15:41:37.029708+00:00,V,expired,-0.68,-111.39,16279.59,16538.72,-1.57,True
131,2026-05-08 15:41:37.030151+00:00,V,hit_stop,-1.0,-162.8,16116.79,16538.72,-2.55,True
132,2026-05-08 15:41:37.035531+00:00,V,hit_stop,-1.0,-161.17,15955.62,16538.72,-3.53,True
133,2026-05-08 15:41:37.048277+00:00,V,hit_stop,-1.0,-159.56,15796.07,16538.72,-4.49,True
134,2026-05-08 15:41:37.053975+00:00,V,hit_target,1.92,303.28,16099.35,16538.72,-2.66,True
