trade_n,closed_dt,symbol,status,realized_r,pnl_dollars,capital,peak,drawdown_pct,in_drawdown
135,2026-05-08 15:41:37.054779+00:00,V,expired,0.415,66.84,16166.19,16538.72,-2.25,True
136,2026-05-08 15:41:37.056240+00:00,V,expired,-0.228,-36.94,16129.25,16538.72,-2.48,True
137,2026-05-08 15:41:37.058679+00:00,V,expired,-0.6,-96.82,16032.43,16538.72,-3.06,True
138,2026-05-08 15:41:37.060809+00:00,V,hit_target,1.15,184.37,16216.8,16538.72,-1.95,True
139,2026-05-08 15:41:37.061138+00:00,V,hit_target,2.4,389.2,16606.01,16606.01,0.0,False
140,2026-05-08 15:41:37.064840+00:00,V,hit_stop,-1.0,-166.06,16439.95,16606.01,-1.0,True
141,2026-05-08 15:41:37.071339+00:00,V,expired,0.681,111.97,16551.92,16606.01,-0.33,True
142,2026-05-08 15:41:37.074339+00:00,V,hit_stop,-1.0,-165.52,16386.4,16606.01,-1.32,True
143,2026-05-08 15:41:37.095900+00:00,V,expired,0.619,101.4,16487.81,16606.01,-0.71,True
144,2026-05-08 15:41:37.096491+00:00,V,hit_stop,-1.0,-164.88,16322.93,16606.01,-1.7,True
145,2026-05-08 15:41:37.097660+00:00,V,hit_stop,-1.0,-163.23,16159.7,16606.01,-2.69,True
146,2026-05-08 15:41:37.109701+00:00,V,expired,-0.661,-106.84,16052.85,16606.01,-3.33,True
147,2026-05-08 15:41:37.862654+00:00,JPM,hit_target,2.03,325.87,16378.73,16606.01,-1.37,True
148,2026-05-08 15:41:37.878624+00:00,JPM,hit_target,4.65,761.61,17140.34,17140.34,0.0,False
149,2026-05-08 15:41:37.879555+00:00,JPM,hit_target,4.12,706.18,17846.52,17846.52,0.0,False
150,2026-05-08 15:41:37.883547+00:00,JPM,expired,0.684,122.11,17968.63,17968.63,0.0,False
151,2026-05-08 15:41:37.884157+00:00,JPM,hit_stop,-1.0,-179.69,17788.94,17968.63,-1.0,True
152,2026-05-08 15:41:37.886097+00:00,JPM,hit_target,2.49,442.94,18231.89,18231.89,0.0,False
153,2026-05-08 15:41:37.889263+00:00,JPM,expired,0.429,78.18,18310.06,18310.06,0.0,False
154,2026-05-08 15:41:37.890002+00:00,JPM,hit_stop,-1.0,-183.1,18126.96,18310.06,-1.0,True
155,2026-05-08 15:41:37.892735+00:00,JPM,expired,0.349,63.18,18190.14,18310.06,-0.65,True
156,2026-05-08 15:41:37.894503+00:00,JPM,hit_stop,-1.0,-181.9,18008.23,18310.06,-1.65,True
157,2026-05-08 15:41:37.900798+00:00,JPM,hit_stop,-1.0,-180.08,17828.15,18310.06,-2.63,True
158,2026-05-08 15:41:37.905810+00:00,JPM,hit_stop,-1.0,-178.28,17649.87,18310.06,-3.61,True
159,2026-05-08 15:41:37.910215+00:00,JPM,expired,-0.378,-66.76,17583.11,18310.06,-3.97,True
160,2026-05-08 15:41:37.913986+00:00,JPM,expired,0.125,21.92,17605.02,18310.06,-3.85,True
161,2026-05-08 15:41:37.914472+00:00,JPM,hit_stop,-1.0,-176.05,17428.97,18310.06,-4.81,True
162,2026-05-08 15:41:37.918232+00:00,JPM,hit_target,1.15,200.43,17629.41,18310.06,-3.72,True
163,2026-05-08 15:41:37.919569+00:00,JPM,expired,1.056,186.22,17815.63,18310.06,-2.7,True
164,2026-05-08 15:41:37.922331+00:00,JPM,hit_stop,-1.0,-178.16,17637.47,18310.06,-3.67,True
165,2026-05-08 15:41:37.931524+00:00,JPM,expired,-0.15,-26.48,17610.99,18310.06,-3.82,True
166,2026-05-08 15:41:37.934005+00:00,JPM,hit_target,1.45,255.36,17866.35,18310.06,-2.42,True
167,2026-05-08 15:41:37.934474+00:00,JPM,hit_target,1.62,289.43,18155.78,18310.06,-0.84,True
168,2026-05-08 15:41:37.944315+00:00,JPM,hit_stop,-1.0,-181.56,17974.22,18310.06,-1.83,True
169,2026-05-08 15:41:37.966069+00:00,JPM,expired,0.23,41.38,18015.6,18310.06,-1.61,True
170,2026-05-08 15:41:37.966927+00:00,JPM,hit_stop,-1.0,-180.16,17835.45,18310.06,-2.59,True
171,2026-05-08 15:41:38.769976+00:00,UNH,hit_target,1.83,326.39,18161.84,18310.06,-0.81,True
172,2026-05-08 15:41:38.777707+00:00,UNH,hit_target,1.94,352.34,18514.18,18514.18,0.0,False
173,2026-05-08 15:41:38.778263+00:00,UNH,hit_target,2.56,473.96,18988.14,18988.14,0.0,False
174,2026-05-08 15:41:38.779266+00:00,UNH,hit_stop,-1.0,-189.88,18798.26,18988.14,-1.0,True
175,2026-05-08 15:41:38.799798+00:00,UNH,expired,0.656,123.27,18921.52,18988.14,-0.35,True
176,2026-05-08 15:41:38.802649+00:00,UNH,hit_stop,-1.0,-189.22,18732.31,18988.14,-1.35,True
177,2026-05-08 15:41:38.814713+00:00,UNH,hit_stop,-1.0,-187.32,18544.99,18988.14,-2.33,True
178,2026-05-08 15:41:38.821867+00:00,UNH,hit_stop,-1.0,-185.45,18359.54,18988.14,-3.31,True
179,2026-05-08 15:41:38.822746+00:00,UNH,hit_stop,-1.0,-183.6,18175.94,18988.14,-4.28,True
180,2026-05-08 15:41:38.835462+00:00,UNH,hit_target,2.96,538.01,18713.95,18988.14,-1.44,True
181,2026-05-08 15:41:38.851277+00:00,UNH,hit_target,1.29,241.41,18955.36,18988.14,-0.17,True
182,2026-05-08 15:41:38.856661+00:00,UNH,expired,0.485,92.03,19047.39,19047.39,0.0,False
183,2026-05-08 15:41:38.876696+00:00,UNH,hit_target,1.25,238.09,19285.48,19285.48,0.0,False
184,2026-05-08 15:41:39.695548+00:00,MA,hit_stop,-1.0,-192.85,19092.62,19285.48,-1.0,True
185,2026-05-08 15:41:39.699667+00:00,MA,hit_stop,-1.0,-190.93,18901.7,19285.48,-1.99,True
186,2026-05-08 15:41:39.700434+00:00,MA,hit_stop,-1.0,-189.02,18712.68,19285.48,-2.97,True
187,2026-05-08 15:41:39.709089+00:00,MA,hit_stop,-1.0,-187.13,18525.55,19285.48,-3.94,True
188,2026-05-08 15:41:39.709892+00:00,MA,hit_stop,-1.0,-185.26,18340.3,19285.48,-4.9,True
189,2026-05-08 15:41:39.712697+00:00,MA,hit_target,1.56,286.11,18626.41,19285.48,-3.42,True
190,2026-05-08 15:41:39.713220+00:00,MA,hit_target,1.47,273.81,18900.21,19285.48,-2.0,True
191,2026-05-08 15:41:39.719298+00:00,MA,hit_stop,-1.0,-189.0,18711.21,19285.48,-2.98,True
192,2026-05-08 15:41:39.719578+00:00,MA,hit_stop,-1.0,-187.11,18524.1,19285.48,-3.95,True
193,2026-05-08 15:41:39.738263+00:00,MA,expired,0.904,167.37,18691.47,19285.48,-3.08,True
194,2026-05-08 15:41:39.738729+00:00,MA,hit_stop,-1.0,-186.91,18504.56,19285.48,-4.05,True
195,2026-05-08 15:41:39.741813+00:00,MA,hit_stop,-1.0,-185.05,18319.51,19285.48,-5.01,True
196,2026-05-08 15:41:39.743278+00:00,MA,hit_target,1.43,261.97,18581.48,19285.48,-3.65,True
197,2026-05-08 15:41:39.745496+00:00,MA,expired,-0.002,-0.38,18581.1,19285.48,-3.65,True
198,2026-05-08 15:41:39.747987+00:00,MA,hit_stop,-1.0,-185.81,18395.29,19285.48,-4.62,True
199,2026-05-08 15:41:39.751052+00:00,MA,hit_target,1.98,364.23,18759.52,19285.48,-2.73,True
200,2026-05-08 15:41:39.754316+00:00,MA,hit_stop,-1.0,-187.6,18571.92,19285.48,-3.7,True
201,2026-05-08 15:41:39.760777+00:00,MA,expired,0.47,87.37,18659.29,19285.48,-3.25,True
202,2026-05-08 15:41:39.761724+00:00,MA,expired,0.298,55.59,18714.88,19285.48,-2.96,True
203,2026-05-08 15:41:39.762952+00:00,MA,expired,-0.546,-102.18,18612.7,19285.48,-3.49,True
204,2026-05-08 15:41:39.785709+00:00,MA,hit_stop,-1.0,-186.13,18426.58,19285.48,-4.45,True
205,2026-05-08 15:41:39.786691+00:00,MA,hit_stop,-1.0,-184.27,18242.31,19285.48,-5.41,True
206,2026-05-08 15:41:40.491979+00:00,AVGO,hit_target,3.1,565.51,18807.82,19285.48,-2.48,True
207,2026-05-08 15:41:40.511529+00:00,AVGO,hit_stop,-1.0,-188.08,18619.75,19285.48,-3.45,True
208,2026-05-08 15:41:40.511861+00:00,AVGO,hit_stop,-1.0,-186.2,18433.55,19285.48,-4.42,True
209,2026-05-08 15:41:40.542618+00:00,AVGO,hit_stop,-1.0,-184.34,18249.21,19285.48,-5.37,True
210,2026-05-08 15:41:40.574795+00:00,AVGO,expired,0.69,125.98,18375.19,19285.48,-4.72,True
211,2026-05-08 15:41:40.609957+00:00,AVGO,hit_target,2.56,470.4,18845.6,19285.48,-2.28,True
212,2026-05-08 15:41:40.612222+00:00,AVGO,hit_stop,-1.0,-188.46,18657.14,19285.48,-3.26,True
213,2026-05-08 15:41:41.353649+00:00,HD,expired,0.408,76.2,18733.34,19285.48,-2.86,True
214,2026-05-08 15:41:41.366706+00:00,HD,hit_target,2.01,376.54,19109.88,19285.48,-0.91,True
215,2026-05-08 15:41:41.368100+00:00,HD,hit_target,3.41,651.65,19761.52,19761.52,0.0,False
216,2026-05-08 15:41:41.372130+00:00,HD,hit_stop,-1.0,-197.62,19563.91,19761.52,-1.0,True
217,2026-05-08 15:41:41.372582+00:00,HD,hit_stop,-1.0,-195.64,19368.27,19761.52,-1.99,True
218,2026-05-08 15:41:41.374343+00:00,HD,hit_target,1.46,282.78,19651.05,19761.52,-0.56,True
219,2026-05-08 15:41:41.375648+00:00,HD,expired,0.166,32.62,19683.66,19761.52,-0.39,True
220,2026-05-08 15:41:41.375991+00:00,HD,hit_stop,-1.0,-196.84,19486.83,19761.52,-1.39,True
221,2026-05-08 15:41:41.377947+00:00,HD,hit_stop,-1.0,-194.87,19291.96,19761.52,-2.38,True
222,2026-05-08 15:41:41.387327+00:00,HD,hit_stop,-1.0,-192.92,19099.04,19761.52,-3.35,True
223,2026-05-08 15:41:41.389944+00:00,HD,hit_stop,-1.0,-190.99,18908.05,19761.52,-4.32,True
224,2026-05-08 15:41:41.396471+00:00,HD,hit_target,1.91,361.14,19269.19,19761.52,-2.49,True
225,2026-05-08 15:41:41.404180+00:00,HD,hit_stop,-1.0,-192.69,19076.5,19761.52,-3.47,True
226,2026-05-08 15:41:41.409578+00:00,HD,expired,-0.062,-11.75,19064.75,19761.52,-3.53,True
227,2026-05-08 15:41:41.409852+00:00,HD,hit_stop,-1.0,-190.65,18874.1,19761.52,-4.49,True
228,2026-05-08 15:41:41.431858+00:00,HD,expired,0.831,156.83,19030.93,19761.52,-3.7,True
229,2026-05-08 15:41:41.432315+00:00,HD,expired,5.338,1015.92,20046.85,20046.85,0.0,False
230,2026-05-08 15:41:41.433806+00:00,HD,expired,-0.478,-95.9,19950.96,20046.85,-0.48,True
231,2026-05-08 15:41:41.434142+00:00,HD,hit_stop,-1.0,-199.51,19751.45,20046.85,-1.47,True
232,2026-05-08 15:41:42.353873+00:00,PG,hit_stop,-1.0,-197.51,19553.93,20046.85,-2.46,True
233,2026-05-08 15:41:42.363940+00:00,PG,expired,0.614,119.99,19673.92,20046.85,-1.86,True
234,2026-05-08 15:41:42.366571+00:00,PG,expired,0.281,55.2,19729.12,20046.85,-1.58,True
235,2026-05-08 15:41:42.373071+00:00,PG,hit_target,2.1,414.31,20143.43,20143.43,0.0,False
236,2026-05-08 15:41:42.375536+00:00,PG,hit_stop,-1.0,-201.43,19942.0,20143.43,-1.0,True
237,2026-05-08 15:41:42.388565+00:00,PG,hit_stop,-1.0,-199.42,19742.58,20143.43,-1.99,True
238,2026-05-08 15:41:42.395306+00:00,PG,hit_target,2.42,477.77,20220.35,20220.35,0.0,False
239,2026-05-08 15:41:42.395638+00:00,PG,hit_stop,-1.0,-202.2,20018.14,20220.35,-1.0,True
240,2026-05-08 15:41:42.401577+00:00,PG,hit_stop,-1.0,-200.18,19817.96,20220.35,-1.99,True
241,2026-05-08 15:41:42.404258+00:00,PG,expired,-0.353,-69.92,19748.04,20220.35,-2.34,True
242,2026-05-08 15:41:42.404600+00:00,PG,hit_stop,-1.0,-197.48,19550.56,20220.35,-3.31,True
243,2026-05-08 15:41:42.414028+00:00,PG,hit_stop,-1.0,-195.51,19355.06,20220.35,-4.28,True
244,2026-05-08 15:41:42.439892+00:00,PG,hit_target,2.82,545.81,19900.87,20220.35,-1.58,True
245,2026-05-08 15:41:42.440260+00:00,PG,hit_target,3.18,632.85,20533.72,20533.72,0.0,False
246,2026-05-08 15:41:42.441224+00:00,PG,hit_stop,-1.0,-205.34,20328.38,20533.72,-1.0,True
247,2026-05-08 15:41:42.441735+00:00,PG,hit_stop,-1.0,-203.28,20125.1,20533.72,-1.99,True
248,2026-05-08 15:41:43.153847+00:00,COST,hit_stop,-1.0,-201.25,19923.84,20533.72,-2.97,True
249,2026-05-08 15:41:43.154926+00:00,COST,hit_target,2.03,404.45,20328.3,20533.72,-1.0,True
250,2026-05-08 15:41:43.171033+00:00,COST,hit_target,2.62,532.6,20860.9,20860.9,0.0,False
251,2026-05-08 15:41:43.177385+00:00,COST,expired,1.677,349.84,21210.74,21210.74,0.0,False
252,2026-05-08 15:41:43.178958+00:00,COST,hit_target,2.77,587.54,21798.28,21798.28,0.0,False
253,2026-05-08 15:41:43.187590+00:00,COST,hit_target,2.22,483.92,22282.2,22282.2,0.0,False
254,2026-05-08 15:41:43.188229+00:00,COST,expired,2.056,458.07,22740.27,22740.27,0.0,False
255,2026-05-08 15:41:43.188906+00:00,COST,hit_stop,-1.0,-227.4,22512.87,22740.27,-1.0,True
256,2026-05-08 15:41:43.189545+00:00,COST,expired,0.53,119.34,22632.21,22740.27,-0.48,True
257,2026-05-08 15:41:43.192550+00:00,COST,hit_stop,-1.0,-226.32,22405.89,22740.27,-1.47,True
258,2026-05-08 15:41:43.197030+00:00,COST,expired,1.277,286.04,22691.93,22740.27,-0.21,True
259,2026-05-08 15:41:43.197964+00:00,COST,hit_stop,-1.0,-226.92,22465.01,22740.27,-1.21,True
260,2026-05-08 15:41:43.199368+00:00,COST,hit_stop,-1.0,-224.65,22240.36,22740.27,-2.2,True
261,2026-05-08 15:41:43.207610+00:00,COST,expired,0.702,156.1,22396.46,22740.27,-1.51,True
262,2026-05-08 15:41:43.208041+00:00,COST,hit_stop,-1.0,-223.96,22172.5,22740.27,-2.5,True
263,2026-05-08 15:41:43.208647+00:00,COST,hit_stop,-1.0,-221.72,21950.77,22740.27,-3.47,True
264,2026-05-08 15:41:43.213772+00:00,COST,hit_target,2.38,522.43,22473.2,22740.27,-1.17,True
265,2026-05-08 15:41:43.216251+00:00,COST,hit_stop,-1.0,-224.73,22248.47,22740.27,-2.16,True
266,2026-05-08 15:41:43.226224+00:00,COST,hit_stop,-1.0,-222.48,22025.98,22740.27,-3.14,True
267,2026-05-08 15:41:43.250258+00:00,COST,hit_target,1.43,314.97,22340.95,22740.27,-1.76,True
268,2026-05-08 15:41:43.250966+00:00,COST,hit_stop,-1.0,-223.41,22117.54,22740.27,-2.74,True
269,2026-05-08 15:41:43.252247+00:00,COST,expired,-0.191,-42.2,22075.35,22740.27,-2.92,True
270,2026-05-08 15:41:43.253043+00:00,COST,hit_stop,-1.0,-220.75,21854.59,22740.27,-3.89,True
