run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
0,15940.61,59.41,-10.23,7
1,15105.96,51.06,-9.93,5
2,18692.84,86.93,-10.06,5
3,16765.99,67.66,-8.38,5
4,16746.38,67.46,-5.73,6
5,15626.38,56.26,-7.84,10
6,17631.55,76.32,-7.7,6
7,17455.05,74.55,-9.35,5
8,13157.76,31.58,-12.23,6
9,12970.72,29.71,-15.14,11
10,13117.41,31.17,-10.8,7
11,16459.01,64.59,-7.68,6
12,15314.07,53.14,-7.57,5
13,13879.36,38.79,-11.89,5
14,16178.76,61.79,-11.87,11
15,23248.31,132.48,-6.32,6
16,13702.94,37.03,-9.5,6
17,14493.49,44.93,-6.72,5
18,14457.76,44.58,-13.27,6
19,15956.82,59.57,-11.19,8
20,16860.34,68.6,-6.3,6
21,17382.89,73.83,-12.94,6
22,15179.3,51.79,-12.1,7
23,15685.24,56.85,-8.47,8
24,19741.39,97.41,-10.36,8
25,19251.28,92.51,-9.02,7
26,13085.25,30.85,-7.68,8
27,19743.63,97.44,-6.59,6
28,11857.06,18.57,-13.11,8
29,14857.27,48.57,-10.86,7
30,18842.34,88.42,-6.38,6
31,15924.7,59.25,-7.78,6
32,17615.94,76.16,-6.69,6
33,16651.06,66.51,-5.17,5
34,18548.08,85.48,-12.48,6
35,14568.21,45.68,-10.49,7
36,13715.1,37.15,-10.7,7
37,16093.13,60.93,-5.36,6
38,16714.59,67.15,-9.02,5
39,14099.15,40.99,-14.05,5
40,17489.91,74.9,-6.92,5
41,14819.87,48.2,-8.63,9
42,20568.56,105.69,-6.19,5
43,19023.05,90.23,-10.39,7
44,16905.5,69.06,-8.98,6
45,13859.15,38.59,-10.97,9
46,13752.35,37.52,-11.31,7
47,22897.37,128.97,-7.26,7
48,16402.02,64.02,-8.63,6
49,22938.42,129.38,-6.25,4
50,16015.07,60.15,-7.67,8
51,13988.19,39.88,-8.12,6
52,11491.98,14.92,-13.38,6
53,18036.07,80.36,-9.3,6
54,20101.45,101.01,-7.54,7
55,18427.79,84.28,-10.13,9
56,11610.54,16.11,-13.76,9
57,13651.19,36.51,-9.25,8
58,16237.49,62.37,-8.37,5
59,16891.36,68.91,-6.46,4
60,14845.97,48.46,-6.17,6
61,22279.76,122.8,-6.3,4
62,20908.23,109.08,-5.01,5
63,21566.67,115.67,-7.17,6
64,20487.37,104.87,-7.25,5
65,17201.75,72.02,-9.32,7
66,19447.1,94.47,-5.26,5
67,15085.03,50.85,-8.9,7
68,19918.6,99.19,-5.28,6
69,13460.57,34.61,-11.24,7
70,14327.61,43.28,-12.05,5
71,16168.16,61.68,-6.92,6
72,14080.19,40.8,-8.73,6
73,15733.72,57.34,-9.63,7
74,15531.85,55.32,-7.3,6
75,17983.32,79.83,-5.59,4
76,17230.66,72.31,-5.2,6
77,18701.3,87.01,-8.14,6
78,18225.44,82.25,-5.67,5
79,16231.46,62.31,-9.28,6
80,18200.37,82.0,-5.48,6
81,18592.26,85.92,-6.97,6
82,13841.51,38.42,-8.73,7
83,12497.08,24.97,-10.75,6
84,12880.6,28.81,-17.91,6
85,14525.59,45.26,-5.94,6
86,18243.38,82.43,-5.47,7
87,18521.39,85.21,-5.71,5
88,17844.08,78.44,-10.23,5
89,18673.7,86.74,-5.66,8
90,16793.37,67.93,-5.96,5
91,12399.05,23.99,-13.81,6
92,15406.25,54.06,-7.89,6
93,14949.99,49.5,-7.68,6
94,16923.1,69.23,-8.03,8
95,16262.97,62.63,-7.59,6
96,13490.91,34.91,-18.02,16
97,24458.3,144.58,-5.01,5
98,16697.44,66.97,-14.49,13
99,14046.35,40.46,-6.97,5
100,13964.9,39.65,-7.11,7
101,21550.26,115.5,-6.65,4
102,14169.79,41.7,-10.65,8
103,17895.7,78.96,-7.89,5
104,16010.41,60.1,-9.48,7
105,20754.62,107.55,-6.81,5
106,15946.19,59.46,-5.65,7
107,18156.89,81.57,-6.41,5
108,15330.08,53.3,-11.65,7
109,13341.38,33.41,-16.66,10
110,15974.09,59.74,-8.04,7
111,18522.21,85.22,-11.3,10
112,9739.65,-2.6,-11.76,6
113,19467.68,94.68,-6.75,7
114,17570.0,75.7,-8.37,10
115,18169.85,81.7,-4.88,5
116,19545.51,95.46,-10.5,9
117,16348.56,63.49,-11.65,7
118,17978.96,79.79,-8.31,7
119,18382.98,83.83,-5.35,4
120,12850.02,28.5,-11.56,8
121,12779.04,27.79,-10.27,9
122,20647.07,106.47,-7.58,7
123,20965.82,109.66,-5.35,6
124,16385.8,63.86,-5.68,7
125,22829.61,128.3,-5.39,6
126,18007.44,80.07,-7.64,6
127,14168.46,41.68,-9.33,8
128,13996.58,39.97,-8.5,6
129,15779.83,57.8,-7.46,7
130,21318.02,113.18,-5.04,5
131,11968.68,19.69,-10.14,10
132,19397.23,93.97,-7.51,8
133,23503.95,135.04,-6.03,5
134,10909.48,9.09,-16.71,8
135,15296.52,52.97,-8.86,9
136,12997.85,29.98,-15.5,7
137,19431.09,94.31,-5.55,4
138,18536.13,85.36,-9.27,5
139,16873.43,68.73,-8.21,5
140,13542.54,35.43,-10.95,5
141,15509.41,55.09,-7.3,5
142,11836.98,18.37,-11.61,6
143,15734.28,57.34,-13.88,6
144,14137.4,41.37,-8.91,5
145,20406.76,104.07,-8.74,9
146,16652.1,66.52,-8.8,6
147,18564.43,85.64,-12.33,6
148,15414.46,54.14,-7.31,7
149,16569.97,65.7,-7.98,7
150,16825.14,68.25,-9.62,8
151,20302.34,103.02,-4.7,5
152,18629.14,86.29,-8.01,6
153,14579.75,45.8,-10.31,9
154,27001.05,170.01,-5.03,6
155,12345.1,23.45,-6.52,6
156,17562.63,75.63,-6.96,7
157,13757.94,37.58,-9.19,7
158,13968.32,39.68,-10.34,7
159,15586.59,55.87,-8.75,5
160,12733.81,27.34,-12.74,7
161,15292.09,52.92,-6.36,6
162,14751.3,47.51,-9.07,8
163,19859.44,98.59,-8.36,7
164,15174.34,51.74,-6.85,5
165,17344.21,73.44,-7.92,5
166,14927.6,49.28,-15.25,8
167,14214.41,42.14,-5.6,5
168,17029.62,70.3,-7.89,6
169,16353.01,63.53,-8.37,8
170,14962.0,49.62,-7.26,5
171,15733.78,57.34,-7.62,9
172,10752.18,7.52,-14.77,8
173,17075.88,70.76,-10.88,6
174,17430.29,74.3,-7.49,5
175,17919.47,79.19,-7.28,6
176,12510.88,25.11,-10.06,6
177,15027.36,50.27,-13.73,9
178,12494.85,24.95,-19.02,9
179,16094.38,60.94,-8.07,5
180,12582.12,25.82,-15.84,10
181,17216.66,72.17,-6.02,6
182,13580.06,35.8,-8.95,7
183,15875.91,58.76,-9.15,7
184,23671.31,136.71,-5.4,7
185,16980.76,69.81,-11.63,7
186,16417.1,64.17,-11.9,6
187,19150.25,91.5,-7.13,6
188,17868.53,78.69,-6.39,6
189,18575.16,85.75,-8.76,5
190,13874.92,38.75,-10.58,5
191,10428.38,4.28,-21.61,10
192,14047.2,40.47,-6.34,7
193,17768.7,77.69,-7.02,6
194,14271.76,42.72,-13.69,5
195,15660.86,56.61,-8.7,7
196,13360.84,33.61,-7.93,6
197,18204.26,82.04,-5.12,4
198,16845.71,68.46,-7.93,4
199,18266.43,82.66,-11.03,7
200,19577.13,95.77,-5.41,5
201,15048.19,50.48,-10.18,6
202,15262.15,52.62,-8.81,7
203,15168.8,51.69,-6.83,7
204,17638.12,76.38,-10.3,8
205,15958.82,59.59,-6.86,6
206,15448.3,54.48,-13.38,11
207,13063.05,30.63,-8.18,5
208,21499.08,114.99,-10.17,4
209,19652.49,96.52,-5.76,5
210,16579.95,65.8,-8.02,7
211,17428.63,74.29,-7.33,6
212,17830.96,78.31,-7.41,5
213,15223.18,52.23,-8.87,6
214,19701.27,97.01,-6.08,5
215,11994.32,19.94,-7.74,7
216,14076.9,40.77,-11.81,7
217,17502.5,75.03,-6.96,6
218,13752.42,37.52,-8.64,7
219,16219.69,62.2,-9.62,10
220,19292.9,92.93,-3.94,6
221,22610.93,126.11,-7.99,7
222,13484.86,34.85,-10.67,8
223,15320.13,53.2,-9.84,8
224,12935.74,29.36,-14.53,7
225,25664.97,156.65,-4.81,4
226,13016.38,30.16,-9.73,8
227,14061.42,40.61,-10.88,12
228,19670.38,96.7,-7.02,7
229,16203.63,62.04,-14.57,8
230,16590.75,65.91,-7.25,6
231,16750.52,67.51,-7.72,7
232,15945.12,59.45,-7.07,6
233,17328.91,73.29,-5.72,6
234,10970.11,9.7,-12.56,6
235,15701.84,57.02,-10.68,9
236,14405.77,44.06,-7.87,6
237,16534.5,65.34,-11.55,8
238,14280.64,42.81,-9.38,4
239,19995.71,99.96,-5.15,6
240,14339.85,43.4,-16.71,7
241,21838.54,118.39,-8.15,6
242,15719.62,57.2,-8.87,9
243,13189.18,31.89,-8.38,8
244,13989.78,39.9,-10.22,12
245,14259.33,42.59,-10.76,6
246,9688.21,-3.12,-14.77,8
247,16559.35,65.59,-8.56,6
248,15175.35,51.75,-10.27,6
249,17527.2,75.27,-5.28,4
250,17284.48,72.84,-10.13,7
251,17983.61,79.84,-10.94,7
252,16131.65,61.32,-12.33,9
253,20479.41,104.79,-7.37,7
254,18208.26,82.08,-10.24,7
255,16723.29,67.23,-7.54,6
256,22054.21,120.54,-8.05,7
257,17468.74,74.69,-8.04,9
258,14278.95,42.79,-8.9,6
259,16145.05,61.45,-8.44,6
260,13304.47,33.04,-8.19,6
261,12857.84,28.58,-10.51,7
262,14760.44,47.6,-9.7,6
263,16784.73,67.85,-6.18,6
264,14325.48,43.25,-9.41,6
265,14704.62,47.05,-10.82,9
266,14430.41,44.3,-7.52,5
267,14664.65,46.65,-15.32,8
268,14376.5,43.76,-8.75,6
269,18096.19,80.96,-5.87,6
270,16091.2,60.91,-11.75,7
271,15304.8,53.05,-9.38,6
272,14522.45,45.22,-10.18,6
273,12083.68,20.84,-13.87,7
274,16658.27,66.58,-10.93,6
275,14706.55,47.07,-12.45,7
276,20029.77,100.3,-8.52,7
277,14318.26,43.18,-11.78,8
278,15990.4,59.9,-8.2,6
279,13605.59,36.06,-9.78,7
280,13934.01,39.34,-6.71,6
281,13840.45,38.4,-9.85,6
282,14285.65,42.86,-10.17,7
283,15411.7,54.12,-8.56,6
284,17242.22,72.42,-8.33,9
285,19337.08,93.37,-8.64,8
286,23113.51,131.14,-4.46,5
287,15256.63,52.57,-8.01,5
288,17512.01,75.12,-6.06,6
289,20158.49,101.58,-7.75,6
290,12892.97,28.93,-8.12,8
291,18004.14,80.04,-10.16,6
292,16158.79,61.59,-11.26,5
293,15981.25,59.81,-8.35,7
294,16985.63,69.86,-10.81,6
295,17854.1,78.54,-11.74,6
296,16064.36,60.64,-6.42,6
297,11557.7,15.58,-13.43,6
298,23245.3,132.45,-5.89,6
299,13011.33,30.11,-9.6,5
300,15314.81,53.15,-10.1,5
301,15416.43,54.16,-10.85,8
302,22110.95,121.11,-6.65,5
303,16924.82,69.25,-10.06,7
304,13469.28,34.69,-6.69,7
305,13814.46,38.14,-11.67,8
306,18393.42,83.93,-7.32,8
307,17941.29,79.41,-6.64,5
308,13594.64,35.95,-8.0,7
309,15186.83,51.87,-8.32,7
310,16882.17,68.82,-7.86,9
311,9937.68,-0.62,-20.48,6
312,19593.61,95.94,-11.2,6
313,14446.8,44.47,-14.63,8
314,17314.74,73.15,-6.07,7
315,16535.35,65.35,-7.18,5
316,11505.58,15.06,-14.26,8
317,16547.33,65.47,-7.92,6
318,21506.97,115.07,-4.51,4
319,18477.13,84.77,-5.52,3
320,17444.46,74.44,-6.62,6
321,18308.12,83.08,-6.69,7
322,14486.24,44.86,-10.13,5
323,14037.06,40.37,-10.71,8
324,15477.8,54.78,-7.36,9
325,16304.13,63.04,-8.81,5
326,14839.89,48.4,-9.54,9
327,13169.02,31.69,-8.29,5
328,10898.33,8.98,-9.91,7
329,16937.76,69.38,-6.1,5
330,13626.6,36.27,-11.69,6
331,15072.11,50.72,-8.06,10
332,13285.16,32.85,-8.57,6
333,14065.38,40.65,-8.73,5
334,17346.79,73.47,-9.78,4
335,21441.97,114.42,-6.2,6
336,14332.95,43.33,-11.68,6
337,18923.76,89.24,-6.77,4
338,13014.87,30.15,-8.99,7
339,17928.72,79.29,-6.51,8
340,13457.68,34.58,-13.88,7
341,13779.33,37.79,-7.75,6
342,16525.02,65.25,-9.7,7
343,16594.62,65.95,-9.08,7
344,16478.77,64.79,-11.67,8
345,15853.11,58.53,-6.59,5
346,15767.25,57.67,-6.35,6
347,10688.18,6.88,-15.39,6
348,17422.44,74.22,-9.32,6
349,14769.34,47.69,-8.84,5
350,13283.15,32.83,-13.55,9
351,17283.28,72.83,-5.18,5
352,12516.99,25.17,-17.73,7
353,17832.38,78.32,-9.09,8
354,13705.15,37.05,-8.18,7
355,15726.6,57.27,-8.09,8
356,15337.41,53.37,-6.43,5
357,13681.18,36.81,-13.69,11
358,11047.91,10.48,-13.38,5
359,19434.21,94.34,-8.75,7
360,18263.49,82.63,-8.19,6
361,14488.35,44.88,-12.24,7
362,16035.51,60.36,-10.32,8
363,19141.37,91.41,-4.78,4
364,16651.68,66.52,-8.15,6
365,19030.65,90.31,-5.35,5
366,21956.47,119.56,-3.87,3
367,15869.18,58.69,-8.91,7
368,16672.47,66.72,-5.94,7
369,11449.9,14.5,-13.8,8
370,13677.36,36.77,-13.33,11
371,13127.64,31.28,-10.75,6
372,12975.47,29.75,-11.08,6
373,19188.93,91.89,-6.17,5
374,16581.62,65.82,-8.29,5
375,14766.02,47.66,-12.59,7
376,18922.94,89.23,-7.84,6
377,17487.16,74.87,-4.98,5
378,15122.54,51.23,-9.94,6
379,13067.49,30.67,-15.45,7
380,16901.41,69.01,-7.88,8
381,13237.69,32.38,-10.99,5
382,13034.12,30.34,-11.27,7
383,15350.44,53.5,-11.5,8
384,13594.29,35.94,-18.69,6
385,20255.95,102.56,-7.81,5
386,15124.42,51.24,-14.39,7
387,14499.36,44.99,-10.48,9
388,13700.42,37.0,-12.95,8
389,15890.4,58.9,-13.04,9
390,22930.39,129.3,-8.83,8
391,13089.78,30.9,-9.5,6
392,20386.08,103.86,-10.12,6
393,15065.41,50.65,-9.61,5
394,14017.54,40.18,-11.09,8
395,15506.04,55.06,-6.51,7
396,15335.41,53.35,-11.48,7
397,16327.78,63.28,-10.18,8
398,16755.58,67.56,-15.64,10
399,18364.81,83.65,-7.51,5
400,16909.01,69.09,-6.14,5
401,18378.74,83.79,-8.72,6
402,14362.56,43.63,-10.91,7
403,13992.12,39.92,-6.54,5
404,18535.89,85.36,-4.86,7
405,16621.62,66.22,-5.99,7
406,16582.22,65.82,-9.34,7
407,13236.25,32.36,-8.67,6
408,15830.96,58.31,-10.86,10
409,15943.6,59.44,-6.04,5
410,15301.71,53.02,-6.54,6
411,16810.97,68.11,-7.08,6
412,14054.17,40.54,-8.31,5
413,16904.73,69.05,-8.01,6
414,14076.38,40.76,-9.12,8
415,15018.3,50.18,-5.85,6
416,14939.5,49.39,-5.42,5
417,14223.27,42.23,-11.54,6
418,14327.78,43.28,-6.49,8
419,16291.33,62.91,-5.91,6
420,14181.33,41.81,-7.32,7
421,13708.08,37.08,-9.99,6
422,13882.08,38.82,-6.98,5
423,13961.19,39.61,-8.4,8
424,16319.85,63.2,-7.49,7
425,15774.74,57.75,-6.86,5
426,14039.13,40.39,-5.44,4
427,15729.65,57.3,-10.09,6
428,17755.76,77.56,-5.97,5
429,14085.15,40.85,-6.41,8
430,17534.64,75.35,-10.6,9
431,15892.95,58.93,-10.71,8
432,15782.48,57.82,-12.41,7
433,20879.82,108.8,-6.45,4
434,18243.76,82.44,-5.53,5
435,13690.13,36.9,-8.55,5
436,16363.74,63.64,-11.34,7
437,12757.29,27.57,-15.18,6
438,15819.24,58.19,-12.57,6
439,19171.27,91.71,-10.63,8
440,17316.48,73.16,-9.59,6
441,17329.38,73.29,-6.72,7
442,12934.45,29.34,-14.84,9
443,13695.37,36.95,-8.61,5
444,19907.15,99.07,-5.92,5
445,12432.2,24.32,-8.99,8
446,18457.0,84.57,-6.05,6
447,14791.16,47.91,-9.96,7
448,25036.02,150.36,-7.63,4
449,15664.09,56.64,-7.17,5
450,13338.57,33.39,-9.52,7
451,13637.41,36.37,-11.37,12
452,15180.25,51.8,-7.53,7
453,17833.97,78.34,-6.99,5
454,17439.51,74.4,-6.54,8
455,17862.03,78.62,-11.67,7
456,19301.78,93.02,-5.52,4
457,13443.59,34.44,-7.62,6
458,14581.45,45.81,-7.91,7
459,13250.07,32.5,-12.01,11
460,10580.9,5.81,-11.92,7
461,16445.0,64.45,-8.59,7
462,14380.66,43.81,-8.65,5
463,18786.42,87.86,-7.59,5
464,14650.66,46.51,-7.23,8
465,18106.59,81.07,-6.87,7
466,18641.5,86.41,-7.64,5
467,13419.31,34.19,-6.87,5
468,15601.13,56.01,-5.87,7
469,16933.82,69.34,-9.22,7
470,18599.9,86.0,-4.74,6
471,17451.49,74.51,-5.96,4
472,13997.63,39.98,-8.76,6
473,18406.63,84.07,-6.79,7
474,15788.0,57.88,-7.66,5
475,25387.09,153.87,-6.51,9
476,16107.76,61.08,-12.91,5
477,19963.78,99.64,-10.72,14
478,17693.48,76.93,-6.89,4
479,12912.19,29.12,-7.22,7
480,16279.77,62.8,-8.43,4
481,16252.42,62.52,-8.76,5
482,18041.52,80.42,-8.59,5
483,13274.68,32.75,-9.61,5
484,15982.5,59.83,-12.46,5
485,17831.02,78.31,-4.51,6
486,17451.56,74.52,-8.04,6
487,13829.26,38.29,-7.61,6
488,17147.92,71.48,-7.89,5
489,14588.85,45.89,-8.2,5
490,14983.38,49.83,-8.46,7
491,16631.2,66.31,-8.24,10
492,16171.49,61.71,-6.17,5
493,18084.33,80.84,-5.58,5
494,16710.82,67.11,-7.95,5
495,15051.03,50.51,-11.61,6
496,16740.71,67.41,-10.1,6
497,16184.52,61.85,-7.11,6
498,16110.53,61.11,-7.96,5
499,13226.32,32.26,-10.75,7
500,14043.74,40.44,-7.84,6
501,20006.21,100.06,-11.01,4
502,13058.19,30.58,-10.32,7
503,17844.57,78.45,-7.53,7
504,12640.89,26.41,-9.52,5
505,18632.33,86.32,-5.79,6
506,14377.36,43.77,-7.56,5
507,18391.16,83.91,-7.25,7
508,17148.05,71.48,-8.51,8
509,18077.77,80.78,-8.67,4
510,14788.12,47.88,-7.44,8
511,18543.77,85.44,-6.35,6
512,12962.66,29.63,-9.1,7
513,12607.65,26.08,-11.5,7
514,13514.15,35.14,-9.7,8
515,13177.86,31.78,-12.48,14
516,16413.07,64.13,-10.49,8
517,17319.91,73.2,-6.82,6
518,15483.56,54.84,-12.48,8
519,15982.52,59.83,-6.33,7
520,13727.34,37.27,-11.07,5
521,15131.23,51.31,-9.52,5
522,16501.89,65.02,-12.74,6
523,15189.31,51.89,-9.47,4
524,12611.6,26.12,-16.71,11
525,19549.38,95.49,-10.82,4
526,19898.85,98.99,-6.44,6
527,16779.07,67.79,-6.68,5
528,18151.56,81.52,-5.85,6
529,20942.41,109.42,-7.14,6
530,15991.74,59.92,-10.69,6
531,14476.35,44.76,-6.58,4
532,15060.13,50.6,-12.3,7
533,15196.4,51.96,-10.24,5
534,16527.26,65.27,-9.63,5
535,14819.48,48.19,-6.47,8
536,21028.78,110.29,-5.36,5
537,18677.85,86.78,-9.01,8
538,19018.43,90.18,-6.48,5
539,14230.19,42.3,-6.05,6
540,21309.53,113.1,-5.85,6
541,15388.86,53.89,-10.28,7
542,20957.79,109.58,-7.23,5
543,18207.66,82.08,-5.87,5
544,14809.59,48.1,-8.61,8
545,16881.04,68.81,-7.89,7
546,13921.56,39.22,-16.99,6
547,18614.53,86.15,-7.84,6
548,17344.89,73.45,-5.92,6
549,16996.62,69.97,-7.1,5
550,17565.78,75.66,-9.94,5
551,21231.45,112.31,-8.74,5
552,16139.23,61.39,-8.7,6
553,23439.76,134.4,-7.62,9
554,13776.6,37.77,-8.8,5
555,18879.99,88.8,-7.05,7
556,14710.68,47.11,-7.78,5
557,12162.79,21.63,-9.16,6
558,11430.58,14.31,-13.79,6
559,20227.99,102.28,-10.22,5
560,19858.34,98.58,-5.93,6
561,17390.2,73.9,-7.42,5
562,16542.98,65.43,-7.37,6
563,21774.08,117.74,-5.88,5
564,16444.71,64.45,-7.76,9
565,14664.34,46.64,-9.45,5
566,24153.38,141.53,-6.07,4
567,15097.67,50.98,-8.43,7
568,15479.43,54.79,-9.29,7
569,14721.15,47.21,-7.67,5
570,15039.98,50.4,-7.67,4
571,11151.78,11.52,-12.93,5
572,15230.74,52.31,-10.64,9
573,11727.2,17.27,-8.97,9
574,13453.58,34.54,-9.13,9
575,13900.87,39.01,-8.27,9
576,17844.21,78.44,-6.06,5
577,11592.99,15.93,-21.16,11
578,13631.78,36.32,-8.79,9
579,19301.88,93.02,-8.2,5
580,19162.14,91.62,-8.73,6
581,16678.38,66.78,-6.96,5
582,15598.47,55.98,-8.7,6
583,15214.63,52.15,-6.6,5
584,16327.56,63.28,-8.72,6
585,19472.22,94.72,-7.4,6
586,15737.54,57.38,-7.65,6
587,13389.38,33.89,-13.25,6
588,14751.82,47.52,-5.85,5
589,15218.85,52.19,-12.53,7
590,15599.41,55.99,-10.4,8
591,16571.28,65.71,-6.25,5
592,15822.64,58.23,-6.29,6
593,12853.91,28.54,-12.07,8
594,17311.5,73.12,-7.77,6
595,16396.36,63.96,-9.8,7
596,17514.29,75.14,-6.12,6
597,13827.88,38.28,-9.91,7
598,10352.38,3.52,-13.13,6
599,13774.58,37.75,-8.82,7
600,22065.89,120.66,-9.14,7
601,15854.0,58.54,-6.74,5
602,17531.59,75.32,-7.1,5
603,17718.96,77.19,-9.45,7
604,19771.1,97.71,-6.72,5
605,14296.34,42.96,-9.44,7
606,16796.65,67.97,-8.5,7
607,15266.95,52.67,-8.4,7
608,17691.78,76.92,-17.25,6
609,19115.69,91.16,-12.42,7
610,13679.6,36.8,-9.47,6
611,15760.99,57.61,-11.38,6
612,18080.15,80.8,-13.57,7
613,14797.53,47.98,-8.84,6
614,19269.27,92.69,-10.01,5
615,20316.71,103.17,-5.49,5
616,17243.39,72.43,-7.69,7
617,16037.42,60.37,-7.63,6
618,14595.47,45.95,-10.04,7
619,15331.76,53.32,-12.61,6
620,19205.84,92.06,-7.31,5
621,17467.3,74.67,-5.82,6
622,16904.87,69.05,-9.99,7
623,16275.46,62.75,-5.51,5
624,12644.12,26.44,-10.98,7
625,14869.51,48.7,-8.79,7
626,14794.83,47.95,-4.83,5
627,12757.47,27.57,-9.4,7
628,14656.36,46.56,-11.69,5
629,16160.01,61.6,-5.23,6
630,16137.77,61.38,-8.51,6
631,19454.75,94.55,-10.94,5
632,19592.87,95.93,-10.0,5
633,15670.88,56.71,-7.75,4
634,16901.99,69.02,-6.97,5
635,14974.35,49.74,-7.25,5
636,16438.05,64.38,-9.3,5
637,24072.93,140.73,-7.53,5
638,14172.53,41.73,-11.77,6
639,19453.1,94.53,-11.26,5
640,21356.48,113.56,-4.93,5
641,16370.76,63.71,-8.33,6
642,17132.53,71.33,-5.66,5
643,10471.28,4.71,-12.18,8
644,16542.03,65.42,-8.34,5
645,20555.63,105.56,-5.09,5
646,19002.77,90.03,-11.17,7
647,17483.83,74.84,-4.96,6
648,16018.25,60.18,-10.19,8
649,20787.62,107.88,-5.98,6
650,16580.1,65.8,-7.0,7
651,17353.23,73.53,-13.69,8
652,17882.63,78.83,-5.41,7
653,15873.76,58.74,-12.16,5
654,16711.2,67.11,-5.85,6
655,15211.18,52.11,-11.22,7
656,17911.11,79.11,-8.27,4
657,15944.92,59.45,-12.13,5
658,15961.87,59.62,-7.59,7
659,17433.69,74.34,-6.51,5
660,14760.99,47.61,-15.59,9
661,16883.45,68.83,-8.9,7
662,12988.7,29.89,-13.42,6
663,15668.86,56.69,-7.97,9
664,14733.71,47.34,-8.41,6
665,14798.87,47.99,-20.31,8
666,21289.29,112.89,-10.36,5
667,11738.81,17.39,-8.43,5
668,19698.71,96.99,-5.96,5
669,19267.96,92.68,-8.69,6
670,18279.52,82.8,-10.78,5
671,13519.84,35.2,-8.97,9
672,16028.78,60.29,-5.74,7
673,12680.99,26.81,-13.02,9
674,17656.89,76.57,-7.62,5
675,15289.39,52.89,-12.23,10
676,17758.23,77.58,-7.7,7
677,16270.27,62.7,-7.27,7
678,20713.3,107.13,-8.34,8
